"subject","start","end","organizerId","attendeeIds","isRecurring","responseStatus","location","type"
"1:1 Team Manager / Developer One","2024-11-13T13:00:00.000Z","2024-11-13T13:30:00.000Z","1","[""1"",""4""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Developer One","2024-11-20T13:00:00.000Z","2024-11-20T13:30:00.000Z","1","[""1"",""4""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer One","2024-11-27T13:00:00.000Z","2024-11-27T13:30:00.000Z","1","[""1"",""4""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Developer One","2024-12-04T13:00:00.000Z","2024-12-04T13:30:00.000Z","1","[""1"",""4""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Developer One","2024-12-11T13:00:00.000Z","2024-12-11T13:30:00.000Z","1","[""1"",""4""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer One","2024-12-18T13:00:00.000Z","2024-12-18T13:30:00.000Z","1","[""1"",""4""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer One","2024-12-25T13:00:00.000Z","2024-12-25T13:30:00.000Z","1","[""1"",""4""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Two","2024-10-02T14:00:00.000Z","2024-10-02T14:30:00.000Z","1","[""1"",""5""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Two","2024-10-09T14:00:00.000Z","2024-10-09T14:30:00.000Z","1","[""1"",""5""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Two","2024-10-16T14:00:00.000Z","2024-10-16T14:30:00.000Z","1","[""1"",""5""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Developer Two","2024-10-23T14:00:00.000Z","2024-10-23T14:30:00.000Z","1","[""1"",""5""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Two","2024-10-30T14:00:00.000Z","2024-10-30T14:30:00.000Z","1","[""1"",""5""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Developer Two","2024-11-06T14:00:00.000Z","2024-11-06T14:30:00.000Z","1","[""1"",""5""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Two","2024-11-13T14:00:00.000Z","2024-11-13T14:30:00.000Z","1","[""1"",""5""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Two","2024-11-20T14:00:00.000Z","2024-11-20T14:30:00.000Z","1","[""1"",""5""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Two","2024-11-27T14:00:00.000Z","2024-11-27T14:30:00.000Z","1","[""1"",""5""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Developer Two","2024-12-04T14:00:00.000Z","2024-12-04T14:30:00.000Z","1","[""1"",""5""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Developer Two","2024-12-11T14:00:00.000Z","2024-12-11T14:30:00.000Z","1","[""1"",""5""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Two","2024-12-18T14:00:00.000Z","2024-12-18T14:30:00.000Z","1","[""1"",""5""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Two","2024-12-25T14:00:00.000Z","2024-12-25T14:30:00.000Z","1","[""1"",""5""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Three","2024-10-02T15:00:00.000Z","2024-10-02T15:30:00.000Z","1","[""1"",""6""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Three","2024-10-09T15:00:00.000Z","2024-10-09T15:30:00.000Z","1","[""1"",""6""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Three","2024-10-16T15:00:00.000Z","2024-10-16T15:30:00.000Z","1","[""1"",""6""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Developer Three","2024-10-23T15:00:00.000Z","2024-10-23T15:30:00.000Z","1","[""1"",""6""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Three","2024-10-30T15:00:00.000Z","2024-10-30T15:30:00.000Z","1","[""1"",""6""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Three","2024-11-06T15:00:00.000Z","2024-11-06T15:30:00.000Z","1","[""1"",""6""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Developer Three","2024-11-13T15:00:00.000Z","2024-11-13T15:30:00.000Z","1","[""1"",""6""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Three","2024-11-20T15:00:00.000Z","2024-11-20T15:30:00.000Z","1","[""1"",""6""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Three","2024-11-27T15:00:00.000Z","2024-11-27T15:30:00.000Z","1","[""1"",""6""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Three","2024-12-04T15:00:00.000Z","2024-12-04T15:30:00.000Z","1","[""1"",""6""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Three","2024-12-11T15:00:00.000Z","2024-12-11T15:30:00.000Z","1","[""1"",""6""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Three","2024-12-18T15:00:00.000Z","2024-12-18T15:30:00.000Z","1","[""1"",""6""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Developer Three","2024-12-25T15:00:00.000Z","2024-12-25T15:30:00.000Z","1","[""1"",""6""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Developer Four","2024-10-02T11:00:00.000Z","2024-10-02T11:30:00.000Z","1","[""1"",""7""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Four","2024-10-09T11:00:00.000Z","2024-10-09T11:30:00.000Z","1","[""1"",""7""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Developer Four","2024-10-16T11:00:00.000Z","2024-10-16T11:30:00.000Z","1","[""1"",""7""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Four","2024-10-23T11:00:00.000Z","2024-10-23T11:30:00.000Z","1","[""1"",""7""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Four","2024-10-30T11:00:00.000Z","2024-10-30T11:30:00.000Z","1","[""1"",""7""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Developer Four","2024-11-06T11:00:00.000Z","2024-11-06T11:30:00.000Z","1","[""1"",""7""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Developer Four","2024-11-13T11:00:00.000Z","2024-11-13T11:30:00.000Z","1","[""1"",""7""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Developer Four","2024-11-20T11:00:00.000Z","2024-11-20T11:30:00.000Z","1","[""1"",""7""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Developer Four","2024-11-27T11:00:00.000Z","2024-11-27T11:30:00.000Z","1","[""1"",""7""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Developer Four","2024-12-04T11:00:00.000Z","2024-12-04T11:30:00.000Z","1","[""1"",""7""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Developer Four","2024-12-11T11:00:00.000Z","2024-12-11T11:30:00.000Z","1","[""1"",""7""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Developer Four","2024-12-18T11:00:00.000Z","2024-12-18T11:30:00.000Z","1","[""1"",""7""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Developer Four","2024-12-25T11:00:00.000Z","2024-12-25T11:30:00.000Z","1","[""1"",""7""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Analyst One","2024-10-02T12:00:00.000Z","2024-10-02T12:30:00.000Z","1","[""1"",""8""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Analyst One","2024-10-09T12:00:00.000Z","2024-10-09T12:30:00.000Z","1","[""1"",""8""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Analyst One","2024-10-16T12:00:00.000Z","2024-10-16T12:30:00.000Z","1","[""1"",""8""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Analyst One","2024-10-23T12:00:00.000Z","2024-10-23T12:30:00.000Z","1","[""1"",""8""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Analyst One","2024-10-30T12:00:00.000Z","2024-10-30T12:30:00.000Z","1","[""1"",""8""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Analyst One","2024-11-06T12:00:00.000Z","2024-11-06T12:30:00.000Z","1","[""1"",""8""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Analyst One","2024-11-13T12:00:00.000Z","2024-11-13T12:30:00.000Z","1","[""1"",""8""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Analyst One","2024-11-20T12:00:00.000Z","2024-11-20T12:30:00.000Z","1","[""1"",""8""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Analyst One","2024-11-27T12:00:00.000Z","2024-11-27T12:30:00.000Z","1","[""1"",""8""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Analyst One","2024-12-04T12:00:00.000Z","2024-12-04T12:30:00.000Z","1","[""1"",""8""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Analyst One","2024-12-11T12:00:00.000Z","2024-12-11T12:30:00.000Z","1","[""1"",""8""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Analyst One","2024-12-18T12:00:00.000Z","2024-12-18T12:30:00.000Z","1","[""1"",""8""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Analyst One","2024-12-25T12:00:00.000Z","2024-12-25T12:30:00.000Z","1","[""1"",""8""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Analyst Two","2024-10-02T13:00:00.000Z","2024-10-02T13:30:00.000Z","1","[""1"",""9""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Analyst Two","2024-10-09T13:00:00.000Z","2024-10-09T13:30:00.000Z","1","[""1"",""9""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Analyst Two","2024-10-16T13:00:00.000Z","2024-10-16T13:30:00.000Z","1","[""1"",""9""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Analyst Two","2024-10-23T13:00:00.000Z","2024-10-23T13:30:00.000Z","1","[""1"",""9""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Analyst Two","2024-10-30T13:00:00.000Z","2024-10-30T13:30:00.000Z","1","[""1"",""9""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Analyst Two","2024-11-06T13:00:00.000Z","2024-11-06T13:30:00.000Z","1","[""1"",""9""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Analyst Two","2024-11-13T13:00:00.000Z","2024-11-13T13:30:00.000Z","1","[""1"",""9""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Analyst Two","2024-11-20T13:00:00.000Z","2024-11-20T13:30:00.000Z","1","[""1"",""9""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Analyst Two","2024-11-27T13:00:00.000Z","2024-11-27T13:30:00.000Z","1","[""1"",""9""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Analyst Two","2024-12-04T13:00:00.000Z","2024-12-04T13:30:00.000Z","1","[""1"",""9""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Analyst Two","2024-12-11T13:00:00.000Z","2024-12-11T13:30:00.000Z","1","[""1"",""9""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Analyst Two","2024-12-18T13:00:00.000Z","2024-12-18T13:30:00.000Z","1","[""1"",""9""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Analyst Two","2024-12-25T13:00:00.000Z","2024-12-25T13:30:00.000Z","1","[""1"",""9""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Designer One","2024-10-02T14:00:00.000Z","2024-10-02T14:30:00.000Z","1","[""1"",""10""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Designer One","2024-10-09T14:00:00.000Z","2024-10-09T14:30:00.000Z","1","[""1"",""10""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Designer One","2024-10-16T14:00:00.000Z","2024-10-16T14:30:00.000Z","1","[""1"",""10""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Designer One","2024-10-23T14:00:00.000Z","2024-10-23T14:30:00.000Z","1","[""1"",""10""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Designer One","2024-10-30T14:00:00.000Z","2024-10-30T14:30:00.000Z","1","[""1"",""10""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Designer One","2024-11-06T14:00:00.000Z","2024-11-06T14:30:00.000Z","1","[""1"",""10""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Designer One","2024-11-13T14:00:00.000Z","2024-11-13T14:30:00.000Z","1","[""1"",""10""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Designer One","2024-11-20T14:00:00.000Z","2024-11-20T14:30:00.000Z","1","[""1"",""10""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Designer One","2024-11-27T14:00:00.000Z","2024-11-27T14:30:00.000Z","1","[""1"",""10""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Designer One","2024-12-04T14:00:00.000Z","2024-12-04T14:30:00.000Z","1","[""1"",""10""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Designer One","2024-12-11T14:00:00.000Z","2024-12-11T14:30:00.000Z","1","[""1"",""10""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Designer One","2024-12-18T14:00:00.000Z","2024-12-18T14:30:00.000Z","1","[""1"",""10""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Designer One","2024-12-25T14:00:00.000Z","2024-12-25T14:30:00.000Z","1","[""1"",""10""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Designer Two","2024-10-02T15:00:00.000Z","2024-10-02T15:30:00.000Z","1","[""1"",""11""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Designer Two","2024-10-09T15:00:00.000Z","2024-10-09T15:30:00.000Z","1","[""1"",""11""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Designer Two","2024-10-16T15:00:00.000Z","2024-10-16T15:30:00.000Z","1","[""1"",""11""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Designer Two","2024-10-23T15:00:00.000Z","2024-10-23T15:30:00.000Z","1","[""1"",""11""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Designer Two","2024-10-30T15:00:00.000Z","2024-10-30T15:30:00.000Z","1","[""1"",""11""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Designer Two","2024-11-06T15:00:00.000Z","2024-11-06T15:30:00.000Z","1","[""1"",""11""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Designer Two","2024-11-13T15:00:00.000Z","2024-11-13T15:30:00.000Z","1","[""1"",""11""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Designer Two","2024-11-20T15:00:00.000Z","2024-11-20T15:30:00.000Z","1","[""1"",""11""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Designer Two","2024-11-27T15:00:00.000Z","2024-11-27T15:30:00.000Z","1","[""1"",""11""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Designer Two","2024-12-04T15:00:00.000Z","2024-12-04T15:30:00.000Z","1","[""1"",""11""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Designer Two","2024-12-11T15:00:00.000Z","2024-12-11T15:30:00.000Z","1","[""1"",""11""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / Designer Two","2024-12-18T15:00:00.000Z","2024-12-18T15:30:00.000Z","1","[""1"",""11""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / Designer Two","2024-12-25T15:00:00.000Z","2024-12-25T15:30:00.000Z","1","[""1"",""11""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / QA One","2024-10-02T11:00:00.000Z","2024-10-02T11:30:00.000Z","1","[""1"",""12""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / QA One","2024-10-09T11:00:00.000Z","2024-10-09T11:30:00.000Z","1","[""1"",""12""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / QA One","2024-10-16T11:00:00.000Z","2024-10-16T11:30:00.000Z","1","[""1"",""12""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / QA One","2024-10-23T11:00:00.000Z","2024-10-23T11:30:00.000Z","1","[""1"",""12""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / QA One","2024-10-30T11:00:00.000Z","2024-10-30T11:30:00.000Z","1","[""1"",""12""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / QA One","2024-11-06T11:00:00.000Z","2024-11-06T11:30:00.000Z","1","[""1"",""12""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / QA One","2024-11-13T11:00:00.000Z","2024-11-13T11:30:00.000Z","1","[""1"",""12""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / QA One","2024-11-20T11:00:00.000Z","2024-11-20T11:30:00.000Z","1","[""1"",""12""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / QA One","2024-11-27T11:00:00.000Z","2024-11-27T11:30:00.000Z","1","[""1"",""12""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / QA One","2024-12-04T11:00:00.000Z","2024-12-04T11:30:00.000Z","1","[""1"",""12""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / QA One","2024-12-11T11:00:00.000Z","2024-12-11T11:30:00.000Z","1","[""1"",""12""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / QA One","2024-12-18T11:00:00.000Z","2024-12-18T11:30:00.000Z","1","[""1"",""12""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / QA One","2024-12-25T11:00:00.000Z","2024-12-25T11:30:00.000Z","1","[""1"",""12""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / QA Two","2024-10-02T12:00:00.000Z","2024-10-02T12:30:00.000Z","1","[""1"",""13""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / QA Two","2024-10-09T12:00:00.000Z","2024-10-09T12:30:00.000Z","1","[""1"",""13""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / QA Two","2024-10-16T12:00:00.000Z","2024-10-16T12:30:00.000Z","1","[""1"",""13""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / QA Two","2024-10-23T12:00:00.000Z","2024-10-23T12:30:00.000Z","1","[""1"",""13""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / QA Two","2024-10-30T12:00:00.000Z","2024-10-30T12:30:00.000Z","1","[""1"",""13""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / QA Two","2024-11-06T12:00:00.000Z","2024-11-06T12:30:00.000Z","1","[""1"",""13""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / QA Two","2024-11-13T12:00:00.000Z","2024-11-13T12:30:00.000Z","1","[""1"",""13""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / QA Two","2024-11-20T12:00:00.000Z","2024-11-20T12:30:00.000Z","1","[""1"",""13""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / QA Two","2024-11-27T12:00:00.000Z","2024-11-27T12:30:00.000Z","1","[""1"",""13""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / QA Two","2024-12-04T12:00:00.000Z","2024-12-04T12:30:00.000Z","1","[""1"",""13""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / QA Two","2024-12-11T12:00:00.000Z","2024-12-11T12:30:00.000Z","1","[""1"",""13""]",true,"accepted","Teams Meeting","recurring"
"1:1 Team Manager / QA Two","2024-12-18T12:00:00.000Z","2024-12-18T12:30:00.000Z","1","[""1"",""13""]",true,"tentative","Teams Meeting","recurring"
"1:1 Team Manager / QA Two","2024-12-25T12:00:00.000Z","2024-12-25T12:30:00.000Z","1","[""1"",""13""]",true,"tentative","Teams Meeting","recurring"
